Scenario,Account,Dataset,DateOfFact,BusinessKey,PolicyNumber,InceptionDate,ExpiryDate,BindDate,DueDate,TrifocusCode,Entity,YOA,TypeOfBusiness,StatsCode,SettlementCCY,OriginalCCY,IsToDate,Value,RowHash,FK_Allocation,DeltaType,AuditSourceBatchID,AuditCreateDateTime,AuditGenerateDateTime,AuditUserCreate,AuditHost,Basis,Location,ValueOrig,BusinessProcessCode,FK_Batch,BoundDate,RIPolicyType,ProgrammeCode,ExcelRowHash,RunNumber
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2016|USD|699,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,699,8022,2016,-,NULL,USD,USD,Y,17703.3237,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,17703.3237,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2016|USD|699,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2016|USD|713,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,713,8022,2016,-,NULL,USD,USD,Y,151430.2333,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,151430.2333,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2016|USD|713,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2016|USD|719,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,719,8022,2016,-,NULL,USD,USD,Y,7225.9352,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,7225.9352,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2016|USD|719,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2016|USD|736,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,736,8022,2016,-,NULL,USD,USD,Y,36352.5009,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,36352.5009,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2016|USD|736,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2017|USD|668,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,8022,2017,-,NULL,USD,USD,Y,262065.8404,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,262065.8404,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2017|USD|668,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2017|USD|671,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,8022,2017,-,NULL,USD,USD,Y,185837.3121,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,185837.3121,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2017|USD|671,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2017|USD|672,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,672,8022,2017,-,NULL,USD,USD,Y,170298.5381,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,170298.5381,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2017|USD|672,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2017|USD|674,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,674,8022,2017,-,NULL,USD,USD,Y,1486.6853,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,1486.6853,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2017|USD|674,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2017|USD|686,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,686,8022,2017,-,NULL,USD,USD,Y,96663.5399,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,96663.5399,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2017|USD|686,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2017|USD|696,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,696,8022,2017,-,NULL,USD,USD,Y,113190.089,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,113190.089,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2017|USD|696,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2017|USD|699,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,699,8022,2017,-,NULL,USD,USD,Y,49113.817,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,49113.817,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2017|USD|699,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2017|USD|713,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,713,8022,2017,-,NULL,USD,USD,Y,105075.4123,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,105075.4123,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2017|USD|713,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2017|USD|719,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,719,8022,2017,-,NULL,USD,USD,Y,20219.1577,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,20219.1577,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2017|USD|719,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2017|USD|736,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,736,8022,2017,-,NULL,USD,USD,Y,76657.0806,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,76657.0806,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2017|USD|736,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2017|USD|764,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,764,8022,2017,-,NULL,USD,USD,Y,195824.3144,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,195824.3144,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2017|USD|764,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2018|USD|668,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,8022,2018,-,NULL,USD,USD,Y,464957.6134,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,464957.6134,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|668,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2018|USD|671,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,8022,2018,-,NULL,USD,USD,Y,369340.5551,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,369340.5551,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|671,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2018|USD|672,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,672,8022,2018,-,NULL,USD,USD,Y,352933.0025,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,352933.0025,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|672,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2018|USD|674,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,674,8022,2018,-,NULL,USD,USD,Y,2742.4595,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,2742.4595,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|674,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2018|USD|686,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,686,8022,2018,-,NULL,USD,USD,Y,186778.6139,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,186778.6139,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|686,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2018|USD|696,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,696,8022,2018,-,NULL,USD,USD,Y,215678.5103,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,215678.5103,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|696,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2018|USD|699,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,699,8022,2018,-,NULL,USD,USD,Y,100431.4718,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,100431.4718,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|699,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2018|USD|713,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,713,8022,2018,-,NULL,USD,USD,Y,193613.4434,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,193613.4434,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|713,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2018|USD|719,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,719,8022,2018,-,NULL,USD,USD,Y,33066.0067,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,33066.0067,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|719,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2018|USD|736,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,736,8022,2018,-,NULL,USD,USD,Y,142717.8051,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,142717.8051,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|736,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Professions|2018|USD|764,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,764,8022,2018,-,NULL,USD,USD,Y,357036.4485,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,357036.4485,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|764,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Systemic cover - Clash|2016|USD|668,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,8022,2016,-,NULL,USD,USD,Y,104432.0851,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,104432.0851,T1,NULL,NULL,XL,Systemic cover - Clash,ObligatedPremium_SL/CyEx|Systemic cover - Clash|2016|USD|668,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/12/2018,ObligatedPremium_SL/CyEx|Systemic cover - Clash|2016|USD|671,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,8022,2016,-,NULL,USD,USD,Y,88691.7985,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,88691.7985,T1,NULL,NULL,XL,Systemic cover - Clash,ObligatedPremium_SL/CyEx|Systemic cover - Clash|2016|USD|671,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|668|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,8022,2020,-,NULL,USD,USD,Y,1197022.728,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,1197022.728,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|668|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|671|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,8022,2020,-,NULL,USD,USD,Y,1751769.187,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,1751769.187,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|671|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|672|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,672,8022,2020,-,NULL,USD,USD,Y,1354960.607,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,1354960.607,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|672|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|719|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,719,8022,2020,-,NULL,USD,USD,Y,197717.2969,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,197717.2969,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|719|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|764|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,764,8022,2020,-,NULL,USD,USD,Y,2297614.926,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,2297614.926,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|764|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|673|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,673,8022,2020,-,NULL,USD,USD,Y,37864.6062,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,37864.6062,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|673|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|674|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,674,8022,2020,-,NULL,USD,USD,Y,8974.314,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,8974.314,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|674|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|686|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,686,8022,2020,-,NULL,USD,USD,Y,663336.1542,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,663336.1542,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|686|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|722|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,722,8022,2020,-,NULL,USD,USD,Y,758205.7153,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,758205.7153,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|722|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|687|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,687,8022,2020,-,NULL,USD,USD,Y,649217.8376,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,649217.8376,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|687|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|735|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,735,8022,2020,-,NULL,USD,USD,Y,283038.7641,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,283038.7641,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|735|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|688|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,688,8022,2020,-,NULL,USD,USD,Y,304563.2199,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,304563.2199,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|688|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|696|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,696,8022,2020,-,NULL,USD,USD,Y,921636.8789,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,921636.8789,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|696|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|699|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,699,8022,2020,-,NULL,USD,USD,Y,599511.0962,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,599511.0962,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|699|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|713|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,713,8022,2020,-,NULL,USD,USD,Y,1025262.421,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,1025262.421,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|713|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|736|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,736,8022,2020,-,NULL,USD,USD,Y,859158.7406,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,859158.7406,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|736|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|715|2020|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,715,8022,2020,-,NULL,USD,USD,Y,25244.5179,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,25244.5179,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|715|2020|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|668|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|668|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|668|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,8022,2017,-,NULL,USD,USD,Y,-1115503.781,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-1115503.781,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|668|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|671|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|671|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|671|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,8022,2017,-,NULL,USD,USD,Y,-934026.025,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-934026.025,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|671|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|672|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,672,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|672|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|672|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,672,8022,2017,-,NULL,USD,USD,Y,-804130.1744,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-804130.1744,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|672|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|673|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,673,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|673|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|673|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,673,8022,2017,-,NULL,USD,USD,Y,-23948.3178,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-23948.3178,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|673|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|674|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,674,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|674|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|674|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,674,8022,2017,-,NULL,USD,USD,Y,-7654.2824,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-7654.2824,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|674|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|686|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,686,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|686|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/06/2020,Munich_QQS|686|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,686,8022,2017,-,NULL,USD,USD,Y,-535311.4858,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-535311.4858,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|686|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_SL/CyEx|MUNICH - Surplus|2021|USD|719,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,719,8022,2021,-,NULL,USD,USD,Y,-43236.3967,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-43236.3967,T1,NULL,NULL,QS,MUNICH - Surplus,ObligatedPremium_SL/CyEx|MUNICH - Surplus|2021|USD|719,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_SL/CyEx|MUNICH - Surplus|2021|USD|764,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,764,8022,2021,-,NULL,USD,USD,Y,-33897.438,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-33897.438,T1,NULL,NULL,QS,MUNICH - Surplus,ObligatedPremium_SL/CyEx|MUNICH - Surplus|2021|USD|764,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_SL/CyEx|Professions|2021|USD|668,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,8022,2021,-,NULL,USD,USD,Y,4849.2391,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,4849.2391,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2021|USD|668,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_SL/CyEx|Professions|2021|USD|671,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,8022,2021,-,NULL,USD,USD,Y,75344.6471,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,75344.6471,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2021|USD|671,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_SL/CyEx|Professions|2021|USD|672,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,672,8022,2021,-,NULL,USD,USD,Y,-714.1686,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-714.1686,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2021|USD|672,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_SL/CyEx|Professions|2021|USD|674,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,674,8022,2021,-,NULL,USD,USD,Y,1190.1621,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,1190.1621,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2021|USD|674,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_SL/CyEx|Professions|2021|USD|686,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,686,8022,2021,-,NULL,USD,USD,Y,22175.0306,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,22175.0306,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2021|USD|686,NULL
