Scenario,Account,Dataset,DateOfFact,BusinessKey,PolicyNumber,InceptionDate,ExpiryDate,BindDate,DueDate,TrifocusCode,Entity,YOA,TypeOfBusiness,StatsCode,SettlementCCY,OriginalCCY,IsToDate,Value,RowHash,FK_Allocation,DeltaType,AuditSourceBatchID,AuditCreateDateTime,AuditGenerateDateTime,AuditUserCreate,AuditHost,Basis,Location,ValueOrig,BusinessProcessCode,FK_Batch,BoundDate,RIPolicyType,ProgrammeCode,ExcelRowHash,RunNumber
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|623|770|2018|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,623,2018,-,NULL,GBP,GBP,Y,47990.4118,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,47990.4118,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|770|2018|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 5623|3623|900|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,900,3623,2018,-,NULL,USD,USD,Y,-183710.6175,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-183710.6175,T1,NULL,NULL,QS,Cede 5623,Cede 5623|3623|900|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|623|768|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,768,623,2018,-,NULL,USD,USD,Y,-213995.523,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-213995.523,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|768|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 5623|3623|808|2018|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,808,3623,2018,-,NULL,EUR,EUR,Y,-23246.7682,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-23246.7682,T1,NULL,NULL,QS,Cede 5623,Cede 5623|3623|808|2018|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 5623|3623|809|2018|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,809,3623,2018,-,NULL,GBP,GBP,Y,-67936.509,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-67936.509,T1,NULL,NULL,QS,Cede 5623,Cede 5623|3623|809|2018|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|2623|TRI00004|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,2623,2017,-,NULL,CAD,CAD,Y,-785.0261,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-785.0261,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00004|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|2623|TRI00004|2018|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,2623,2018,-,NULL,GBP,GBP,Y,-157054.3704,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-157054.3704,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00004|2018|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|623|TRI00004|2018|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2018,-,NULL,EUR,EUR,Y,3496.5842,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,3496.5842,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2018|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 5623|3623|808|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,808,3623,2018,-,NULL,USD,USD,Y,803362.485,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,803362.485,T1,NULL,NULL,QS,Cede 5623,Cede 5623|3623|808|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 5623|3623|809|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,809,3623,2018,-,NULL,USD,USD,Y,95963.6183,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,95963.6183,T1,NULL,NULL,QS,Cede 5623,Cede 5623|3623|809|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|2623|TRI00004|2017|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,2623,2017,-,NULL,GBP,GBP,Y,-13712.9166,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-13712.9166,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00004|2017|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|2623|TRI00004|2018|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,2623,2018,-,NULL,CAD,CAD,Y,-2819.0444,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-2819.0444,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00004|2018|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|623|TRI00004|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2017,-,NULL,CAD,CAD,Y,-172.3228,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-172.3228,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|2623|TRI00012|2018|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2018,-,NULL,EUR,EUR,Y,-19822.1265,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-19822.1265,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2018|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|623|TRI00012|2018|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,623,2018,-,NULL,CAD,CAD,Y,-161.5122,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-161.5122,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00012|2018|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|623|TRI00004|2017|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2017,-,NULL,GBP,GBP,Y,-3010.1525,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-3010.1525,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2017|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|2623|TRI00012|2018|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2018,-,NULL,CAD,CAD,Y,-735.7778,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-735.7778,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2018|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|2623|TRI00012|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2018,-,NULL,USD,USD,Y,-199044.3465,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-199044.3465,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|623|TRI00012|2018|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,623,2018,-,NULL,GBP,GBP,Y,22911.5973,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,22911.5973,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00012|2018|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|2623|TRI00012|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2017,-,NULL,CAD,CAD,Y,-621.0401,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-621.0401,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|2623|TRI00012|2017|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2017,-,NULL,EUR,EUR,Y,-8286.6912,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-8286.6912,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2017|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2019,Cede 6107|623|TRI00012|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,623,2017,-,NULL,CAD,CAD,Y,-136.3258,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-136.3258,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00012|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 5623|3623|900|2019|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,900,3623,2019,-,NULL,CAD,CAD,Y,-303876.8769,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,-303876.8769,T1,NULL,NULL,QS,Cede 5623,Cede 5623|3623|900|2019|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 5623|3623|809|2019|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,809,3623,2019,-,NULL,CAD,CAD,Y,-49658.0596,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,-49658.0596,T1,NULL,NULL,QS,Cede 5623,Cede 5623|3623|809|2019|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|2623|721|2018|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,2623,2018,-,NULL,EUR,EUR,Y,-5783.2976,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,-5783.2976,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|721|2018|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|623|721|2019|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,623,2019,-,NULL,EUR,EUR,Y,-1442.5806,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,-1442.5806,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|721|2019|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|2623|721|2019|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,2623,2019,-,NULL,EUR,EUR,Y,-6571.7563,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,-6571.7563,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|721|2019|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|623|721|2018|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,623,2018,-,NULL,EUR,EUR,Y,-1269.5043,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,-1269.5043,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|721|2018|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|2623|770|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2017,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|2623|770|2017|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2017,-,NULL,GBP,GBP,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2017|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|2623|770|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|2623|TRI00004|2016|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,2623,2016,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00004|2016|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|2623|TRI00004|2016|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,2623,2016,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00004|2016|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|2623|TRI00004|2016|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,2623,2016,-,NULL,GBP,GBP,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00004|2016|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|2623|TRI00004|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,2623,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00004|2016|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|2623|TRI00012|2016|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2016,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2016|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|2623|TRI00012|2016|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2016,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2016|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|2623|TRI00012|2016|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2016,-,NULL,GBP,GBP,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2016|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|2623|TRI00012|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2016|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|623|770|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,623,2017,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|770|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|623|770|2017|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,623,2017,-,NULL,GBP,GBP,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|770|2017|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|623|770|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|770|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|623|TRI00004|2016|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2016,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2016|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|623|TRI00004|2016|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2016,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2016|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|623|TRI00004|2016|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2016,-,NULL,GBP,GBP,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2016|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|623|TRI00004|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2016|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|623|TRI00012|2016|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,623,2016,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00012|2016|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2019,Cede 6107|623|TRI00012|2016|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,623,2016,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00012|2016|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2020,Cede 6107|623|TRI00004|2019|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2019,-,NULL,USD,USD,Y,81113.8624,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,81113.8624,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2019|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2020,Cede 6107|623|TRI00012|2018|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,623,2018,-,NULL,CAD,CAD,Y,116.3019,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,116.3019,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00012|2018|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2020,Cede 6107|623|TRI00012|2018|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,623,2018,-,NULL,EUR,EUR,Y,-884.8996,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-884.8996,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00012|2018|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2020,Cede 6107|623|TRI00012|2018|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,623,2018,-,NULL,GBP,GBP,Y,577.4911,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,577.4911,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00012|2018|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2020,Cede 6107|623|TRI00012|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,623,2018,-,NULL,USD,USD,Y,23739.2057,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,23739.2057,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00012|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2020,Cede 6107|623|TRI00012|2019|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,623,2019,-,NULL,CAD,CAD,Y,44.4676,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,44.4676,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00012|2019|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2020,Cede 6107|623|TRI00012|2019|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,623,2019,-,NULL,EUR,EUR,Y,-609.1976,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-609.1976,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00012|2019|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2020,Cede 6107|623|TRI00012|2019|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,623,2019,-,NULL,GBP,GBP,Y,1748.1533,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,1748.1533,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00012|2019|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/03/2020,Cede 6107|623|TRI00012|2019|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,623,2019,-,NULL,USD,USD,Y,-3175.9355,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-3175.9355,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00012|2019|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2020,Cede 6107|2623|714|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,714,2623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|714|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2020,Cede 6107|2623|714|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,714,2623,2018,-,NULL,USD,USD,Y,2235015.32,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,2235015.32,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|714|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2020,Cede 6107|2623|721|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,2623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|721|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2020,Cede 6107|2623|721|2019|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,2623,2019,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|721|2019|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2020,Cede 6107|2623|766|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,766,2623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|766|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2020,Cede 6107|2623|766|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,766,2623,2018,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|766|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2020,Cede 6107|2623|768|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,768,2623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|768|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2020,Cede 6107|2623|770|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2017,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/06/2020,Cede 6107|2623|770|2017|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2017,-,NULL,GBP,GBP,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2017|GBP,NULL
